date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score
2020-04-16 16:37:42.649323,"(1, 1)",50,Yes,0.4,DecisionTree,0.025787965616045846,9,0.9742120343839542,0.27354720423103696,0.1622818442302683,0.2631020995971274,0.2525494901019796,0.4189054726368159,0.3887349953831949,0.4032567049808429
2020-04-16 16:37:46.700460,"(1, 1)",100,Yes,0.2,DecisionTree,0.03724928366762178,13,0.9627507163323782,0.2669811922593597,0.16032821047147694,0.2860214761360893,0.26243259436788496,0.427734375,0.40443213296398894,0.4157570004746085
2020-04-16 16:37:50.779423,"(1, 1)",100,Yes,0.3,DecisionTree,0.04297994269340974,15,0.9570200573065902,0.2726725730013176,0.1596769992185465,0.28749513778167074,0.26762246117084826,0.4311838306063521,0.4136657433056325,0.4222431668237511
2020-04-16 16:37:54.819618,"(1, 1)",100,Yes,0.4,DecisionTree,0.03724928366762178,13,0.9627507163323782,0.26958194811524155,0.1607189372232352,0.2851162328597859,0.2663495838287753,0.4278892072588348,0.4136657433056325,0.4206572769953051
2020-04-16 16:38:00.499804,"(1, 1)",500,Yes,0.2,DecisionTree,0.04011461318051576,14,0.9598853868194842,0.26672543164651696,0.16045845272206305,0.2853170985334309,0.2710059171597633,0.4300469483568075,0.4228993536472761,0.4264432029795158
2020-04-16 16:38:06.119502,"(1, 1)",500,Yes,0.3,DecisionTree,0.04011461318051576,14,0.9598853868194842,0.2713675112834332,0.15876530346444387,0.2907441094403845,0.2761282660332541,0.4362101313320825,0.4293628808864266,0.4327594229874361
2020-04-16 16:38:11.704187,"(1, 1)",500,Yes,0.4,DecisionTree,0.034383954154727794,12,0.9656160458452722,0.26803287667982395,0.16045845272206305,0.286417283766854,0.2727272727272727,0.4305684995340168,0.4265927977839335,0.4285714285714285
2020-04-16 16:38:18.589153,"(1, 1)",1000,Yes,0.2,DecisionTree,0.022922636103151862,8,0.9770773638968482,0.2581341799107546,0.16710080750195366,0.2741955990523325,0.2630672027570362,0.4103942652329749,0.4228993536472761,0.4165529786266485
2020-04-16 16:38:25.511880,"(1, 1)",1000,Yes,0.3,DecisionTree,0.04297994269340974,15,0.9570200573065902,0.2598907364641081,0.16631935399843709,0.2887417063992995,0.2656699252443933,0.41323792486583183,0.4265927977839335,0.4198091776465243
2020-04-16 16:38:32.456110,"(1, 1)",1000,Yes,0.4,DecisionTree,0.045845272206303724,16,0.9541547277936964,0.2599787805112981,0.1664495962490232,0.28306691716433835,0.2655172413793103,0.4128686327077748,0.4265927977839335,0.4196185286103542
2020-04-16 16:38:35.814928,"(2, 2)",25,Yes,0.2,DecisionTree,0.0659025787965616,23,0.9340974212034384,0.4643157514986092,0.12229747330033865,0.34708040288269515,0.31107850330154074,0.6022727272727273,0.3915050784856879,0.4745383324006715
2020-04-16 16:38:39.170061,"(2, 2)",25,Yes,0.3,DecisionTree,0.0659025787965616,23,0.9340974212034384,0.4639195692950682,0.12229747330033865,0.3477489797690371,0.31158357771260997,0.6019830028328612,0.3924284395198521,0.4751257685858021
2020-04-16 16:38:42.550859,"(2, 2)",25,Yes,0.4,DecisionTree,0.0659025787965616,23,0.9340974212034384,0.4637346498312863,0.12229747330033865,0.3478444907528002,0.3120879120879121,0.6016949152542372,0.39335180055401664,0.4757118927973199
2020-04-16 16:38:46.019119,"(2, 2)",50,Yes,0.2,DecisionTree,0.07449856733524356,26,0.9255014326647564,0.4411664236492207,0.12477207606147435,0.3305756087274712,0.2966226138032305,0.5915080527086384,0.3730378578024007,0.4575311438278595
2020-04-16 16:38:49.471691,"(2, 2)",50,Yes,0.3,DecisionTree,0.07449856733524356,26,0.9255014326647564,0.4412040306556981,0.12490231831206045,0.3309198203897344,0.29743589743589743,0.5901162790697675,0.37488457987072943,0.458498023715415
2020-04-16 16:38:52.892865,"(2, 2)",50,Yes,0.4,DecisionTree,0.07449856733524356,26,0.9255014326647564,0.4374133563758617,0.1252930450638187,0.3304396415427934,0.2957540263543192,0.5880640465793304,0.3730378578024007,0.4564971751412429
2020-04-16 16:38:56.499681,"(2, 2)",100,Yes,0.2,DecisionTree,0.07163323782234958,25,0.9283667621776504,0.4106506757147009,0.1293305548319875,0.3181023290622144,0.2907142857142857,0.5621546961325967,0.3758079409048937,0.4504703929164362
2020-04-16 16:39:00.022529,"(2, 2)",100,Yes,0.3,DecisionTree,0.07163323782234958,25,0.9283667621776504,0.4109962378575252,0.12880958582964314,0.3178737849224955,0.29053084648493543,0.5656424581005587,0.3739612188365651,0.4502501389660922
2020-04-16 16:39:03.558357,"(2, 2)",100,Yes,0.4,DecisionTree,0.06876790830945559,24,0.9312320916905444,0.40836226406030457,0.12959103933315969,0.3146271350426078,0.28877769835596856,0.5611111111111111,0.3730378578024007,0.4481419855795896
2020-04-16 16:39:08.159639,"(2, 2)",500,Yes,0.2,DecisionTree,0.09169054441260743,32,0.9083094555873924,0.35027868333696904,0.1398801771294608,0.3409636805410444,0.320253164556962,0.5044865403788634,0.4672206832871653,0.4851390220517737
2020-04-16 16:39:12.806093,"(2, 2)",500,Yes,0.3,DecisionTree,0.09455587392550144,33,0.9054441260744984,0.3544527845677909,0.13935920812711644,0.3407785504848542,0.3193384223918575,0.5065590312815338,0.4635272391505079,0.4840887174541947
2020-04-16 16:39:17.432252,"(2, 2)",500,Yes,0.4,DecisionTree,0.08882521489971347,31,0.9111747851002864,0.3489110985490685,0.14144308413649387,0.3385083040169,0.31568998109640833,0.4985074626865672,0.4626038781163435,0.4798850574712644
2020-04-16 16:39:23.451029,"(2, 2)",1000,Yes,0.2,DecisionTree,0.06303724928366762,22,0.9369627507163324,0.3263271329397741,0.14691325866110966,0.3257624340002563,0.30755064456721914,0.4785100286532951,0.4626038781163435,0.4704225352112677
2020-04-16 16:39:29.416372,"(2, 2)",1000,Yes,0.3,DecisionTree,0.07163323782234958,25,0.9283667621776504,0.3319643603335505,0.14600156290700705,0.3326230479167442,0.3097290640394089,0.4818007662835249,0.4644506001846722,0.4729666196520922
2020-04-16 16:39:35.300552,"(2, 2)",1000,Yes,0.4,DecisionTree,0.07449856733524356,26,0.9255014326647564,0.327427160465921,0.1463922896587653,0.3266936144085141,0.3053152039555006,0.4800777453838678,0.456140350877193,0.4678030303030303
2020-04-16 16:39:38.670624,"(3, 3)",25,Yes,0.2,DecisionTree,0.045845272206303724,16,0.9541547277936964,0.4900581867846851,0.11812972128158375,0.3528077541687857,0.3261515601783061,0.6253561253561254,0.4053554939981533,0.4918767507002802
2020-04-16 16:39:42.046294,"(3, 3)",25,Yes,0.3,DecisionTree,0.045845272206303724,16,0.9541547277936964,0.4899831662670282,0.11812972128158375,0.3528077541687857,0.3261515601783061,0.6253561253561254,0.4053554939981533,0.4918767507002802
2020-04-16 16:39:45.403654,"(3, 3)",25,Yes,0.4,DecisionTree,0.045845272206303724,16,0.9541547277936964,0.4898399458142997,0.11812972128158375,0.3528077541687857,0.3261515601783061,0.6253561253561254,0.4053554939981533,0.4918767507002802
2020-04-16 16:39:48.788687,"(3, 3)",50,Yes,0.2,DecisionTree,0.04297994269340974,15,0.9570200573065902,0.4792734696407823,0.11956238603803075,0.3512572511856179,0.3240058910162003,0.6153846153846154,0.4062788550323176,0.4894327030033371
2020-04-16 16:39:52.146531,"(3, 3)",50,Yes,0.3,DecisionTree,0.04297994269340974,15,0.9570200573065902,0.4794107844604376,0.11956238603803075,0.3512572511856179,0.3240058910162003,0.6153846153846154,0.4062788550323176,0.4894327030033371
2020-04-16 16:39:55.543390,"(3, 3)",50,Yes,0.4,DecisionTree,0.04297994269340974,15,0.9570200573065902,0.4792591982799777,0.11956238603803075,0.3512572511856179,0.3240058910162003,0.6153846153846154,0.4062788550323176,0.4894327030033371
2020-04-16 16:39:59.111283,"(3, 3)",100,Yes,0.2,DecisionTree,0.04297994269340974,15,0.9570200573065902,0.4676727268622797,0.12060432404271945,0.3429716733441662,0.3191176470588235,0.6104078762306611,0.4007386888273315,0.4838350055741361
2020-04-16 16:40:02.610606,"(3, 3)",100,Yes,0.3,DecisionTree,0.04297994269340974,15,0.9570200573065902,0.4673539035197694,0.1202135972909612,0.3441109829361978,0.3208241353936718,0.6123595505617978,0.4025854108956602,0.4857938718662953
2020-04-16 16:40:06.091559,"(3, 3)",100,Yes,0.4,DecisionTree,0.04297994269340974,15,0.9570200573065902,0.4699376074692574,0.1202135972909612,0.3439404276080493,0.32032400589101623,0.6126760563380281,0.40166204986149584,0.4852203011712213
2020-04-16 16:40:10.373544,"(3, 3)",500,Yes,0.2,DecisionTree,0.05444126074498568,19,0.9455587392550144,0.42256951141675975,0.12451159156030216,0.33980575298626875,0.30824891461649784,0.5875862068965517,0.39335180055401664,0.4712389380530974
2020-04-16 16:40:14.673750,"(3, 3)",500,Yes,0.3,DecisionTree,0.05730659025787966,20,0.9426934097421203,0.4188363778709385,0.1251628028132326,0.3365583795383222,0.3051337671728127,0.5844875346260388,0.3896583564173592,0.467590027700831
2020-04-16 16:40:19.070708,"(3, 3)",500,Yes,0.4,DecisionTree,0.05444126074498568,19,0.9455587392550144,0.4206630143860552,0.12477207606147435,0.3374520894578201,0.3057971014492753,0.5869262865090403,0.3896583564173592,0.4683684794672586
2020-04-16 16:40:24.571392,"(3, 3)",1000,Yes,0.2,DecisionTree,0.05730659025787966,20,0.9426934097421203,0.41131594480693096,0.12633498306850746,0.3373592501099664,0.3076374018558173,0.57543391188251,0.3979686057248384,0.4705240174672489
2020-04-16 16:40:30.071044,"(3, 3)",1000,Yes,0.3,DecisionTree,0.05444126074498568,19,0.9455587392550144,0.4070276413086518,0.12737692107319615,0.3354580233520062,0.3053977272727273,0.5695364238410596,0.3970452446906741,0.4678998911860718
2020-04-16 16:40:35.489309,"(3, 3)",1000,Yes,0.4,DecisionTree,0.05444126074498568,19,0.9455587392550144,0.4077413738469728,0.12737692107319615,0.3336386631515572,0.30391459074733096,0.5700934579439252,0.3942751615881809,0.4661572052401747
2020-04-16 16:40:38.854532,"(4, 4)",25,Yes,0.2,DecisionTree,0.048710601719197714,17,0.9512893982808024,0.4891686070736602,0.11786923678041154,0.3556730836816797,0.3256333830104322,0.6278735632183908,0.4035087719298245,0.4912872400224845
